"","Corr","stdev","Levels","N","Bias","SD","RMSE","effect","eta2p","ES","Design"
"19861",0,3,6,38,-0.00729330735502129,0.0466520700797893,0.0472187248335274,0.188237392644979,0.1955307,"pos","BN2"
"19862",0.1,3,6,38,-0.00837394944949771,0.0460285575196122,0.0467840906368714,0.187156750550502,0.1955307,"pos","BN2"
"19863",0.3,3,6,38,-0.00818182296391684,0.0455768037677226,0.0463053697609075,0.187348877036083,0.1955307,"pos","BN2"
"19864",0.5,3,6,38,-0.00859788764818756,0.043627404562344,0.0444665503593127,0.186932812351812,0.1955307,"pos","BN2"
"19865",0.7,3,6,38,-0.00960348994825844,0.0437204304207786,0.0447627418213456,0.185927210051742,0.1955307,"pos","BN2"
"19866",0.9,3,6,38,-0.0123805100715255,0.0420260720999972,0.0438117309151933,0.183150189928475,0.1955307,"pos","BN2"
"19867",0,1,6,38,-0.0179659555279321,0.0475750741845841,0.0508543335587077,0.403720744472068,0.4216867,"pos","BN2"
"19868",0.1,1,6,38,-0.0195578186392387,0.0439573896755317,0.0481119566948996,0.402128881360761,0.4216867,"pos","BN2"
"19869",0.3,1,6,38,-0.0192224697798465,0.0434313239288563,0.0474950865106104,0.402464230220153,0.4216867,"pos","BN2"
"19870",0.5,1,6,38,-0.0200735440998293,0.0464738814728623,0.0506237970907106,0.401613155900171,0.4216867,"pos","BN2"
"19871",0.7,1,6,38,-0.0228228477260534,0.0485358067927244,0.0536340089807512,0.398863852273947,0.4216867,"pos","BN2"
"19872",0.9,1,6,38,-0.0190638753273248,0.0525033611323204,0.0558572669639917,0.402622824672675,0.4216867,"pos","BN2"
"19873",0,5,3,44,-0.00153856281401904,0.0327904115988246,0.0328264872984152,0.030719497185981,0.03225806,"pos","BN2"
"19874",0.1,5,3,44,-0.00195119507299614,0.0319117830761361,0.0319713787833939,0.0303068649270039,0.03225806,"pos","BN2"
"19875",0.3,5,3,44,-0.003057857361355,0.0311776777849208,0.0313272737994026,0.029200202638645,0.03225806,"pos","BN2"
"19876",0.5,5,3,44,-0.0035440439481019,0.0311870589140377,0.0313877825150764,0.0287140160518981,0.03225806,"pos","BN2"
"19877",0.7,5,3,44,-0.00449140477184011,0.0309351002783358,0.0312594489083733,0.0277666552281599,0.03225806,"pos","BN2"
"19878",0.9,5,3,44,-0.00543276769101617,0.0307404738031302,0.0312168495275466,0.0268252923089838,0.03225806,"pos","BN2"
"19879",0,3,3,44,-0.00386904422811521,0.0377459358754411,0.0379437106560761,0.0487625357718848,0.05263158,"pos","BN2"
"19880",0.1,3,3,44,-0.00437347789703762,0.038445233876618,0.0386931947084204,0.0482581021029624,0.05263158,"pos","BN2"
"19881",0.3,3,3,44,-0.00480316255059683,0.0384558027137243,0.0387546014409172,0.0478284174494032,0.05263158,"pos","BN2"
"19882",0.5,3,3,44,-0.00688241164535319,0.0354886975889051,0.0361498996763871,0.0457491683546468,0.05263158,"pos","BN2"
"19883",0.7,3,3,44,-0.00912458771893596,0.0321842862999731,0.0334527485519381,0.043506992281064,0.05263158,"pos","BN2"
"19884",0.9,3,3,44,-0.00769166674825535,0.0336272663495201,0.0344957211768037,0.0449399132517446,0.05263158,"pos","BN2"
"19885",0,1,3,44,-0.0136613401210417,0.0537300126886924,0.0554395750112664,0.129195799878958,0.14285714,"pos","BN2"
"19886",0.1,1,3,44,-0.0108268597528043,0.0542794432161257,0.0553487023150454,0.132030280247196,0.14285714,"pos","BN2"
"19887",0.3,1,3,44,-0.0138539353952143,0.0500252488230941,0.0519081597222175,0.129003204604786,0.14285714,"pos","BN2"
"19888",0.5,1,3,44,-0.0138008558999214,0.0431873618874629,0.0453388558564183,0.129056284100079,0.14285714,"pos","BN2"
"19889",0.7,1,3,44,-0.0155549600617731,0.0372640381987002,0.0403802591051313,0.127302179938227,0.14285714,"pos","BN2"
"19890",0.9,1,3,44,-0.0150035922415271,0.0319859777888332,0.0353300234256609,0.127853547758473,0.14285714,"pos","BN2"
"19891",0,5,4,44,-0.00451968152038689,0.0356088071457653,0.035894493552494,0.0543038484796131,0.05882353,"pos","BN2"
"19892",0.1,5,4,44,-0.00565026265916415,0.0346827203043266,0.0351399566850287,0.0531732673408358,0.05882353,"pos","BN2"
"19893",0.3,5,4,44,-0.00405749616870887,0.033807400352021,0.034050016060509,0.0547660338312911,0.05882353,"pos","BN2"
"19894",0.5,5,4,44,-0.00606879910336292,0.0338263230741884,0.0343664146409885,0.0527547308966371,0.05882353,"pos","BN2"
"19895",0.7,5,4,44,-0.00756187353515517,0.0322520519564786,0.0331266778709407,0.0512616564648448,0.05882353,"pos","BN2"
"19896",0.9,5,4,44,-0.00638504574033984,0.031802264171121,0.0324369051470081,0.0524384842596602,0.05882353,"pos","BN2"
"19897",0,3,4,44,-0.00352185902826102,0.0426171750748647,0.0427624496769843,0.090817760971739,0.09433962,"pos","BN2"
"19898",0.1,3,4,44,-0.00441331958224345,0.0405855059911303,0.0408247558019774,0.0899263004177566,0.09433962,"pos","BN2"
"19899",0.3,3,4,44,-0.00809885426211711,0.039594506512572,0.0404143091779771,0.0862407657378829,0.09433962,"pos","BN2"
"19900",0.5,3,4,44,-0.00647639981018776,0.0393006639199174,0.0398307160247929,0.0878632201898122,0.09433962,"pos","BN2"
"19901",0.7,3,4,44,-0.00763690195886646,0.0384527593650366,0.0392037877546895,0.0867027180411335,0.09433962,"pos","BN2"
"19902",0.9,3,4,44,-0.0100774202298439,0.0352098257756545,0.0366235747796527,0.0842621997701561,0.09433962,"pos","BN2"
"19903",0,1,4,44,-0.0143111515440974,0.0526535071265052,0.0545637321967536,0.223784088455903,0.23809524,"pos","BN2"
"19904",0.1,1,4,44,-0.0149265281615726,0.0505677590289061,0.0527247522152901,0.223168711838427,0.23809524,"pos","BN2"
"19905",0.3,1,4,44,-0.0178449484420734,0.0464410574448798,0.0497515226048298,0.220250291557927,0.23809524,"pos","BN2"
"19906",0.5,1,4,44,-0.0168133858255432,0.0473114945729837,0.050210232638856,0.221281854174457,0.23809524,"pos","BN2"
"19907",0.7,1,4,44,-0.0203726863931666,0.0420018838407835,0.0466819515128597,0.217722553606833,0.23809524,"pos","BN2"
"19908",0.9,1,4,44,-0.0192044495027973,0.0396304876010322,0.0440384653252251,0.218890790497203,0.23809524,"pos","BN2"
"19909",0,5,5,44,-0.00642705175171419,0.0389303234658822,0.039457281702842,0.0844820382482858,0.09090909,"pos","BN2"
"19910",0.1,5,5,44,-0.00740075618544217,0.0383480459143882,0.0390556502643137,0.0835083338145578,0.09090909,"pos","BN2"
"19911",0.3,5,5,44,-0.00756370237806671,0.0377970881192709,0.0385464585138492,0.0833453876219333,0.09090909,"pos","BN2"
"19912",0.5,5,5,44,-0.00741857893150115,0.0359721925709117,0.0367291975371321,0.0834905110684988,0.09090909,"pos","BN2"
"19913",0.7,5,5,44,-0.00765137837563526,0.0354174322635223,0.0362344877042346,0.0832577116243647,0.09090909,"pos","BN2"
"19914",0.9,5,5,44,-0.0078131683826598,0.0355602261764945,0.0364084507484078,0.0830959216173402,0.09090909,"pos","BN2"
"19915",0,3,5,44,-0.0064929095705582,0.0436587804133492,0.0441389508469842,0.136364230429442,0.14285714,"pos","BN2"
"19916",0.1,3,5,44,-0.0082425466384862,0.0419815166249284,0.0427830259941576,0.134614593361514,0.14285714,"pos","BN2"
"19917",0.3,3,5,44,-0.00935548723364771,0.0411469365121817,0.0421971032858472,0.133501652766352,0.14285714,"pos","BN2"
"19918",0.5,3,5,44,-0.0085962627163873,0.0407290731936519,0.0416263514603791,0.134260877283613,0.14285714,"pos","BN2"
"19919",0.7,3,5,44,-0.00759567442031228,0.0405510582830561,0.0412563037337956,0.135261465579688,0.14285714,"pos","BN2"
"19920",0.9,3,5,44,-0.00973561719486038,0.0396977636053369,0.0408741321306039,0.13312152280514,0.14285714,"pos","BN2"
"19921",0,1,5,44,-0.01779010396117,0.0475048616446036,0.050726715632122,0.31554322603883,0.33333333,"pos","BN2"
"19922",0.1,1,5,44,-0.0199273376168401,0.0461858465466892,0.0503014036159017,0.31340599238316,0.33333333,"pos","BN2"
"19923",0.3,1,5,44,-0.0189208535418144,0.044742702449533,0.0485788855495701,0.314412476458186,0.33333333,"pos","BN2"
"19924",0.5,1,5,44,-0.021730382852341,0.0442397306022726,0.0492885717248022,0.311602947147659,0.33333333,"pos","BN2"
"19925",0.7,1,5,44,-0.0164741025973895,0.0452324711432261,0.048139095360342,0.316859227402611,0.33333333,"pos","BN2"
"19926",0.9,1,5,44,-0.0217097318794409,0.044823132282851,0.0498038717965096,0.311623598120559,0.33333333,"pos","BN2"
"19927",0,5,6,44,-0.00646057984796512,0.038388774111856,0.0389286150509241,0.120812120152035,0.1272727,"pos","BN2"
"19928",0.1,5,6,44,-0.00677843546949516,0.0384902363977788,0.0390825470686214,0.120494264530505,0.1272727,"pos","BN2"
"19929",0.3,5,6,44,-0.00894826172370809,0.0369725927884138,0.0380400316163623,0.118324438276292,0.1272727,"pos","BN2"
"19930",0.5,5,6,44,-0.00865114879858343,0.0374883400309679,0.0384736015186089,0.118621551201417,0.1272727,"pos","BN2"
"19931",0.7,5,6,44,-0.0080608516010286,0.0359898880763037,0.036881558701859,0.119211848398971,0.1272727,"pos","BN2"
"19932",0.9,5,6,44,-0.0104904849308375,0.0352580538206175,0.0367856036147525,0.116782215069163,0.1272727,"pos","BN2"
"19933",0,3,6,44,-0.00643934729477283,0.0441048228876225,0.0445724196732828,0.189091352705227,0.1955307,"pos","BN2"
"19934",0.1,3,6,44,-0.00777300115867977,0.041328696684724,0.0420533080348116,0.18775769884132,0.1955307,"pos","BN2"
"19935",0.3,3,6,44,-0.0071309770586287,0.0428693978109931,0.0434584410959237,0.188399722941371,0.1955307,"pos","BN2"
"19936",0.5,3,6,44,-0.00623593927079785,0.0408299354215222,0.0413033965324252,0.189294760729202,0.1955307,"pos","BN2"
"19937",0.7,3,6,44,-0.0105555582054538,0.0407495541032677,0.0420944885780058,0.184975141794546,0.1955307,"pos","BN2"
"19938",0.9,3,6,44,-0.00730412861848401,0.040246500816275,0.040903925518583,0.188226571381516,0.1955307,"pos","BN2"
"19939",0,1,6,44,-0.0182970417230597,0.0424178496299324,0.0461958407548011,0.40338965827694,0.4216867,"pos","BN2"
"19940",0.1,1,6,44,-0.0194164842500478,0.0429036300861423,0.047092688765889,0.402270215749952,0.4216867,"pos","BN2"
"19941",0.3,1,6,44,-0.0194425727813128,0.0412268545148881,0.0455814344832235,0.402244127218687,0.4216867,"pos","BN2"
"19942",0.5,1,6,44,-0.0199935402376859,0.0408308981320559,0.0454632147291224,0.401693159762314,0.4216867,"pos","BN2"
"19943",0.7,1,6,44,-0.019536165349899,0.0449892094105705,0.0490478411346183,0.402150534650101,0.4216867,"pos","BN2"
"19944",0.9,1,6,44,-0.0197728440650555,0.0463791242204634,0.0504181368743251,0.401913855934945,0.4216867,"pos","BN2"
"19945",0,5,3,50,-0.00252527771800361,0.0290263846028122,0.0291360263361945,0.0297327822819964,0.03225806,"pos","BN2"
"19946",0.1,5,3,50,-0.00243805867408563,0.0299506387028047,0.0300497069670276,0.0298200013259144,0.03225806,"pos","BN2"
"19947",0.3,5,3,50,-0.00478701649032367,0.0274951018311535,0.0279087110340863,0.0274710435096763,0.03225806,"pos","BN2"
"19948",0.5,5,3,50,-0.00481900509553244,0.0278691797833116,0.0282827507839197,0.0274390549044676,0.03225806,"pos","BN2"
"19949",0.7,5,3,50,-0.00524788226447893,0.0276499559497681,0.028143566445743,0.0270101777355211,0.03225806,"pos","BN2"
"19950",0.9,5,3,50,-0.00514204447665519,0.0274586549095884,0.0279359687650843,0.0271160155233448,0.03225806,"pos","BN2"
"19951",0,3,3,50,-0.00292630901770815,0.0366852732581621,0.0368018010224112,0.0497052709822918,0.05263158,"pos","BN2"
"19952",0.1,3,3,50,-0.00333173044076403,0.036020313992178,0.0361740714853196,0.049299849559236,0.05263158,"pos","BN2"
"19953",0.3,3,3,50,-0.00311314230617135,0.0358642812050729,0.0359991433422382,0.0495184376938286,0.05263158,"pos","BN2"
"19954",0.5,3,3,50,-0.00556778734733798,0.0318172498727004,0.03230073753658,0.047063792652662,0.05263158,"pos","BN2"
"19955",0.7,3,3,50,-0.00455062605302523,0.0338472362803606,0.0341517730329338,0.0480809539469748,0.05263158,"pos","BN2"
"19956",0.9,3,3,50,-0.00578268227691961,0.0300679324696701,0.0306189480112633,0.0468488977230804,0.05263158,"pos","BN2"
"19957",0,1,3,50,-0.0110196358089314,0.0511992521309041,0.0523717079359207,0.131837504191069,0.14285714,"pos","BN2"
"19958",0.1,1,3,50,-0.00915083595700419,0.0492588981616802,0.0501016651102015,0.133706304042996,0.14285714,"pos","BN2"
"19959",0.3,1,3,50,-0.0127476421663404,0.0456683698260196,0.047414158047646,0.13010949783366,0.14285714,"pos","BN2"
"19960",0.5,1,3,50,-0.0146990429324671,0.0411141433257514,0.0436627374833615,0.128158097067533,0.14285714,"pos","BN2"
"19961",0.7,1,3,50,-0.0143358389423635,0.0364505295390654,0.0391683211519164,0.128521301057636,0.14285714,"pos","BN2"
"19962",0.9,1,3,50,-0.0152331580889743,0.030568287750231,0.0341536135913113,0.127623981911026,0.14285714,"pos","BN2"
"19963",0,5,4,50,-0.00400884629242917,0.0323497697351893,0.032597215379785,0.0548146837075708,0.05882353,"pos","BN2"
"19964",0.1,5,4,50,-0.0048701516527165,0.0317242054315037,0.0320958500024646,0.0539533783472835,0.05882353,"pos","BN2"
"19965",0.3,5,4,50,-0.00483224822348463,0.0319652316597376,0.032328418735751,0.0539912817765154,0.05882353,"pos","BN2"
"19966",0.5,5,4,50,-0.00653468854190416,0.032887067213943,0.0335300066250232,0.0522888414580958,0.05882353,"pos","BN2"
"19967",0.7,5,4,50,-0.00619321770047866,0.0302944277396466,0.0309210009145595,0.0526303122995213,0.05882353,"pos","BN2"
"19968",0.9,5,4,50,-0.00682964599574706,0.0301730286361139,0.030936317193599,0.0519938840042529,0.05882353,"pos","BN2"
"19969",0,3,4,50,-0.00358076946110977,0.0393734781360529,0.0395359670485477,0.0907588505388902,0.09433962,"pos","BN2"
"19970",0.1,3,4,50,-0.00448533938808399,0.0400758589240767,0.0403260801210432,0.089854280611916,0.09433962,"pos","BN2"
"19971",0.3,3,4,50,-0.00615930106296213,0.036118886771569,0.0366402916364162,0.0881803189370379,0.09433962,"pos","BN2"
"19972",0.5,3,4,50,-0.00740382350434302,0.0358396296714058,0.0365963885850363,0.086935796495657,0.09433962,"pos","BN2"
"19973",0.7,3,4,50,-0.00768558417667216,0.0361234012433148,0.0369319417513111,0.0866540358233278,0.09433962,"pos","BN2"
"19974",0.9,3,4,50,-0.00898539361126487,0.0334154405088697,0.0346024415721083,0.0853542263887351,0.09433962,"pos","BN2"
"19975",0,1,4,50,-0.0168892764004053,0.0520269493809372,0.054699644598625,0.221205963599595,0.23809524,"pos","BN2"
"19976",0.1,1,4,50,-0.015144202012039,0.0467740470049919,0.0491646044203209,0.222951037987961,0.23809524,"pos","BN2"
"19977",0.3,1,4,50,-0.0157392952390362,0.0453959947843211,0.048047078548853,0.222355944760964,0.23809524,"pos","BN2"
"19978",0.5,1,4,50,-0.016074375247762,0.0416080966312224,0.0446051481880624,0.222020864752238,0.23809524,"pos","BN2"
"19979",0.7,1,4,50,-0.0179743088450889,0.0390705275865493,0.0430067657973713,0.220120931154911,0.23809524,"pos","BN2"
"19980",0.9,1,4,50,-0.0165765586200183,0.0379964888125191,0.0414549810971226,0.221518681379982,0.23809524,"pos","BN2"
"19981",0,5,5,50,-0.00631562731926205,0.0347033045553306,0.035273311376958,0.0845934626807379,0.09090909,"pos","BN2"
"19982",0.1,5,5,50,-0.00699930617197381,0.0347448561924965,0.0354428458045667,0.0839097838280262,0.09090909,"pos","BN2"
"19983",0.3,5,5,50,-0.00614521653797001,0.0346576518357297,0.0351982459373361,0.08476387346203,0.09090909,"pos","BN2"
"19984",0.5,5,5,50,-0.00530818237099107,0.034135290947383,0.0345455480220851,0.0856009076290089,0.09090909,"pos","BN2"
"19985",0.7,5,5,50,-0.00739415334572571,0.0335714571730881,0.0343760998431264,0.0835149366542743,0.09090909,"pos","BN2"
"19986",0.9,5,5,50,-0.00677345723017193,0.031906463595231,0.0326175128114142,0.0841356327698281,0.09090909,"pos","BN2"
"19987",0,3,5,50,-0.00620798391178559,0.0420818121903438,0.0425372540424551,0.136649156088214,0.14285714,"pos","BN2"
"19988",0.1,3,5,50,-0.003698295595437,0.040324821124129,0.0404940562182184,0.139158844404563,0.14285714,"pos","BN2"
"19989",0.3,3,5,50,-0.00668101452416917,0.0396330373881759,0.0401922082956971,0.136176125475831,0.14285714,"pos","BN2"
"19990",0.5,3,5,50,-0.00709327889480774,0.0391683320388282,0.0398054373193339,0.135763861105192,0.14285714,"pos","BN2"
"19991",0.7,3,5,50,-0.00903244997663749,0.0374887813391964,0.0385615596012212,0.133824690023363,0.14285714,"pos","BN2"
"19992",0.9,3,5,50,-0.00931033089641073,0.0352957467668131,0.0365030409860283,0.133546809103589,0.14285714,"pos","BN2"
"19993",0,1,5,50,-0.0173865402131968,0.0462011832627754,0.0493643709112723,0.315946789786803,0.33333333,"pos","BN2"
"19994",0.1,1,5,50,-0.0166785343436311,0.0458827431374726,0.0488200740031288,0.316654795656369,0.33333333,"pos","BN2"
"19995",0.3,1,5,50,-0.020432300530417,0.0414469536748574,0.0462096188459833,0.312901029469583,0.33333333,"pos","BN2"
"19996",0.5,1,5,50,-0.0184575793631899,0.040423247212641,0.0444378346813022,0.31487575063681,0.33333333,"pos","BN2"
"19997",0.7,1,5,50,-0.0188832952175104,0.0408828002193996,0.0450331232766615,0.31445003478249,0.33333333,"pos","BN2"
"19998",0.9,1,5,50,-0.0205322962655242,0.044365118097982,0.0488859784987796,0.312801033734476,0.33333333,"pos","BN2"
"19999",0,5,6,50,-0.00827188812376671,0.0360984635455258,0.0370340816475819,0.119000811876233,0.1272727,"pos","BN2"
"20000",0.1,5,6,50,-0.00673216343208576,0.0357757008550876,0.0364036096582335,0.120540536567914,0.1272727,"pos","BN2"
"20001",0.3,5,6,50,-0.00647109017221766,0.0355387006351948,0.0361230432114318,0.120801609827782,0.1272727,"pos","BN2"
"20002",0.5,5,6,50,-0.00933864475163312,0.0337979311417397,0.0350643755863267,0.117934055248367,0.1272727,"pos","BN2"
"20003",0.7,5,6,50,-0.00985301291874506,0.033292194462631,0.0347196209039586,0.117419687081255,0.1272727,"pos","BN2"
"20004",0.9,5,6,50,-0.00974121975439896,0.0339595345512127,0.0353290439898747,0.117531480245601,0.1272727,"pos","BN2"
"20005",0,3,6,50,-0.0064158098144661,0.0392641502486498,0.039784872883094,0.189114890185534,0.1955307,"pos","BN2"
"20006",0.1,3,6,50,-0.00626728725908035,0.0399507865524738,0.040439389655992,0.18926341274092,0.1955307,"pos","BN2"
"20007",0.3,3,6,50,-0.00475527018590963,0.0404184841616073,0.0406972536722456,0.19077542981409,0.1955307,"pos","BN2"
"20008",0.5,3,6,50,-0.00950999709985303,0.0388174685231822,0.0399654339071585,0.186020702900147,0.1955307,"pos","BN2"
"20009",0.7,3,6,50,-0.00764771079372847,0.0378730635814515,0.0386375002481938,0.187882989206272,0.1955307,"pos","BN2"
"20010",0.9,3,6,50,-0.00934722256471068,0.0362995959935931,0.0374837463305406,0.186183477435289,0.1955307,"pos","BN2"
"20011",0,1,6,50,-0.0165540606432059,0.039905413266571,0.0432027653253211,0.405132639356794,0.4216867,"pos","BN2"
"20012",0.1,1,6,50,-0.0197847548526894,0.0389322986742076,0.0436710476704959,0.401901945147311,0.4216867,"pos","BN2"
"20013",0.3,1,6,50,-0.0202602721007402,0.0360467288981056,0.0413502755716277,0.40142642789926,0.4216867,"pos","BN2"
"20014",0.5,1,6,50,-0.0178466997909286,0.0382422842704917,0.0422016231874158,0.403840000209071,0.4216867,"pos","BN2"
"20015",0.7,1,6,50,-0.0183828484692909,0.0408974403268988,0.0448389311105557,0.403303851530709,0.4216867,"pos","BN2"
"20016",0.9,1,6,50,-0.0209163592424634,0.0431763802123664,0.0479759720297839,0.400770340757537,0.4216867,"pos","BN2"
"20017",0,5,3,56,-0.00237337368642116,0.0284490710975651,0.0285478992041395,0.0298846863135788,0.03225806,"pos","BN2"
"20018",0.1,5,3,56,-0.00171417516843567,0.0283674834106753,0.0284192278495215,0.0305438848315643,0.03225806,"pos","BN2"
"20019",0.3,5,3,56,-0.00542866988801774,0.0264140332167791,0.0269661196231527,0.0268293901119823,0.03225806,"pos","BN2"
"20020",0.5,5,3,56,-0.00372047111818804,0.0264672982033041,0.0267275097890525,0.028537588881812,0.03225806,"pos","BN2"
"20021",0.7,5,3,56,-0.00453789745973218,0.024616848825092,0.0250316151982343,0.0277201625402678,0.03225806,"pos","BN2"
"20022",0.9,5,3,56,-0.00602495417879511,0.0250569260366537,0.0257711003890582,0.0262331058212049,0.03225806,"pos","BN2"
"20023",0,3,3,56,-0.00484509318859717,0.0338220084061581,0.0341672823126514,0.0477864868114028,0.05263158,"pos","BN2"
"20024",0.1,3,3,56,-0.00472530196949292,0.0328912062747497,0.0332289020118184,0.0479062780305071,0.05263158,"pos","BN2"
"20025",0.3,3,3,56,-0.00420942185098776,0.0333369201411847,0.0336016290798423,0.0484221581490122,0.05263158,"pos","BN2"
"20026",0.5,3,3,56,-0.00327867075398238,0.0334089538423172,0.0335694485917046,0.0493529092460176,0.05263158,"pos","BN2"
"20027",0.7,3,3,56,-0.00755779371359586,0.028901010978272,0.029872875345093,0.0450737862864041,0.05263158,"pos","BN2"
"20028",0.9,3,3,56,-0.005858379726725,0.0293034606991575,0.0298833301686671,0.046773200273275,0.05263158,"pos","BN2"
"20029",0,1,3,56,-0.0104428896729211,0.0484273746284292,0.0495405344957342,0.132414250327079,0.14285714,"pos","BN2"
"20030",0.1,1,3,56,-0.0119023284092187,0.0456934029468646,0.0472181373459969,0.130954811590781,0.14285714,"pos","BN2"
"20031",0.3,1,3,56,-0.0140496182835462,0.0416484983825249,0.0439543989997876,0.128807521716454,0.14285714,"pos","BN2"
"20032",0.5,1,3,56,-0.0115624095680547,0.0389530589374357,0.0406328698912934,0.131294730431945,0.14285714,"pos","BN2"
"20033",0.7,1,3,56,-0.0129249673044549,0.0348978039731356,0.0372143991214238,0.129932172695545,0.14285714,"pos","BN2"
"20034",0.9,1,3,56,-0.0136810475130116,0.0299470548287288,0.0329241120452499,0.129176092486988,0.14285714,"pos","BN2"
"20035",0,5,4,56,-0.00357565444002378,0.0307629093363097,0.0309700160721378,0.0552478755599762,0.05882353,"pos","BN2"
"20036",0.1,5,4,56,-0.00406123657232192,0.0312364937385292,0.0314993997335432,0.0547622934276781,0.05882353,"pos","BN2"
"20037",0.3,5,4,56,-0.00465406224665619,0.0305035042296582,0.0308565076715516,0.0541694677533438,0.05882353,"pos","BN2"
"20038",0.5,5,4,56,-0.00599192163760598,0.029437626593922,0.0300412547073918,0.052831608362394,0.05882353,"pos","BN2"
"20039",0.7,5,4,56,-0.00642054202293565,0.0281180844980808,0.0288418105483948,0.0524029879770643,0.05882353,"pos","BN2"
"20040",0.9,5,4,56,-0.00703970408660414,0.0278748507067948,0.0287500388791572,0.0517838259133959,0.05882353,"pos","BN2"
"20041",0,3,4,56,-0.00405707969615081,0.0381336444260403,0.0383488556918272,0.0902825403038492,0.09433962,"pos","BN2"
"20042",0.1,3,4,56,-0.00576324326755731,0.0377278310038724,0.038165484475083,0.0885763767324427,0.09433962,"pos","BN2"
"20043",0.3,3,4,56,-0.00596945811779311,0.0370260237560786,0.0375041446430362,0.0883701618822069,0.09433962,"pos","BN2"
"20044",0.5,3,4,56,-0.00631992041845636,0.034933178397287,0.0355002584079651,0.0880196995815436,0.09433962,"pos","BN2"
"20045",0.7,3,4,56,-0.00916610325036417,0.0322170509391432,0.033495608966127,0.0851735167496358,0.09433962,"pos","BN2"
"20046",0.9,3,4,56,-0.00593579253763656,0.0320836715173229,0.0326281413978998,0.0884038274623634,0.09433962,"pos","BN2"
"20047",0,1,4,56,-0.0133800238974508,0.0459348663727997,0.0478438814080057,0.224715216102549,0.23809524,"pos","BN2"
"20048",0.1,1,4,56,-0.0182732939928547,0.045110275187648,0.0486708352183793,0.219821946007145,0.23809524,"pos","BN2"
"20049",0.3,1,4,56,-0.0170206406149224,0.0429956810058525,0.0462420889677291,0.221074599385078,0.23809524,"pos","BN2"
"20050",0.5,1,4,56,-0.0160700907818121,0.0396132559637036,0.0427487761904546,0.222025149218188,0.23809524,"pos","BN2"
"20051",0.7,1,4,56,-0.0195714264986669,0.0369692476709068,0.0418302045004034,0.218523813501333,0.23809524,"pos","BN2"
"20052",0.9,1,4,56,-0.0160105816540553,0.0355240919149405,0.0389653670749079,0.222084658345945,0.23809524,"pos","BN2"
"20053",0,5,5,56,-0.00502101124503708,0.0321450740844194,0.0325348481142236,0.0858880787549629,0.09090909,"pos","BN2"
"20054",0.1,5,5,56,-0.0061379158089971,0.032585511328369,0.0331585518231662,0.0847711741910029,0.09090909,"pos","BN2"
"20055",0.3,5,5,56,-0.00676406885821226,0.0319109055375119,0.0326199098671753,0.0841450211417877,0.09090909,"pos","BN2"
"20056",0.5,5,5,56,-0.00834427202414169,0.0315370082207403,0.032622228052785,0.0825648179758583,0.09090909,"pos","BN2"
"20057",0.7,5,5,56,-0.0053424651971504,0.0317465960954415,0.0321929852301688,0.0855666248028496,0.09090909,"pos","BN2"
"20058",0.9,5,5,56,-0.00876937698337579,0.030469390351397,0.0317062410427721,0.0821397130166242,0.09090909,"pos","BN2"
"20059",0,3,5,56,-0.00770143534818349,0.0381183239819551,0.0388885423951007,0.135155704651817,0.14285714,"pos","BN2"
"20060",0.1,3,5,56,-0.00679906777112294,0.0376111679390674,0.0382207702211383,0.136058072228877,0.14285714,"pos","BN2"
"20061",0.3,3,5,56,-0.00852956574236957,0.0362472116814047,0.03723726421785,0.13432757425763,0.14285714,"pos","BN2"
"20062",0.5,3,5,56,-0.00918625517328425,0.0350597855493522,0.036243286921515,0.133670884826716,0.14285714,"pos","BN2"
"20063",0.7,3,5,56,-0.00718997914550593,0.036064769734677,0.0367744940975139,0.135667160854494,0.14285714,"pos","BN2"
"20064",0.9,3,5,56,-0.00758615270661903,0.0328260307275164,0.0336912155644761,0.135270987293381,0.14285714,"pos","BN2"
"20065",0,1,5,56,-0.0164838210627491,0.0441019658461687,0.0470818409615147,0.316849508937251,0.33333333,"pos","BN2"
"20066",0.1,1,5,56,-0.017266344946455,0.0423596939003829,0.045743527795133,0.316066985053545,0.33333333,"pos","BN2"
"20067",0.3,1,5,56,-0.0205141656083406,0.0387825497779989,0.0438738778533354,0.312819164391659,0.33333333,"pos","BN2"
"20068",0.5,1,5,56,-0.0205135458240561,0.0382991449330145,0.0434468648451841,0.312819784175944,0.33333333,"pos","BN2"
"20069",0.7,1,5,56,-0.0187521168242007,0.0375546898093047,0.0419761433681272,0.314581213175799,0.33333333,"pos","BN2"
"20070",0.9,1,5,56,-0.0161838602947311,0.0398542833458018,0.0430148955019866,0.317149469705269,0.33333333,"pos","BN2"
"20071",0,5,6,56,-0.0056599387506281,0.0352162194154149,0.0356681512918109,0.121612761249372,0.1272727,"pos","BN2"
"20072",0.1,5,6,56,-0.00905311613811659,0.0326443196279393,0.0338764005729843,0.118219583861883,0.1272727,"pos","BN2"
"20073",0.3,5,6,56,-0.0081959482408913,0.0331336625837628,0.0341322891670338,0.119076751759109,0.1272727,"pos","BN2"
"20074",0.5,5,6,56,-0.00997776348392468,0.0317985364922177,0.0333272064113997,0.117294936516075,0.1272727,"pos","BN2"
"20075",0.7,5,6,56,-0.00730284579386724,0.0320777210961016,0.0328985067656313,0.119969854206133,0.1272727,"pos","BN2"
